Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
3.112479999999999905e+02,1.994546159519952188e-03,1.908349973300271264e-03,1.328705265149837103e-03,1.333682714991033056e-03
3.112980000000000018e+02,1.993171131569121662e-03,1.907153079611373890e-03,1.327098672559267689e-03,1.332033389520814954e-03
3.113480000000000132e+02,1.991815103410212763e-03,1.905974991988058269e-03,1.325488799936963341e-03,1.330380663261353539e-03
3.113980000000000246e+02,1.990484966689906338e-03,1.904822847261788098e-03,1.323888776671280302e-03,1.328738123365323480e-03
3.114479999999999791e+02,1.989209636114072470e-03,1.903726573127919371e-03,1.322285473370890529e-03,1.327092182685190962e-03
3.114979999999999905e+02,1.987949970498885388e-03,1.902645668567621087e-03,1.320586984305375166e-03,1.325347731172785235e-03
3.115480000000000018e+02,1.986645230331155181e-03,1.901517281161615612e-03,1.318852391727562195e-03,1.323565911006141689e-03
3.115980000000000132e+02,1.985301982851439637e-03,1.900348211881008886e-03,1.317117801458052078e-03,1.321784086850612532e-03
3.116480000000000246e+02,1.983931192400448847e-03,1.899149812068782811e-03,1.315383213495361844e-03,1.320002258708754964e-03
3.116979999999999791e+02,1.982529560192209262e-03,1.897918672616512358e-03,1.313648627838013075e-03,1.318220426583129436e-03
3.117479999999999905e+02,1.981100842738909868e-03,1.896658685664362812e-03,1.311927173874370255e-03,1.316452177626392618e-03
3.117980000000000018e+02,1.979640123193722109e-03,1.895364767560133367e-03,1.310199157518189420e-03,1.314677131115943179e-03
3.118480000000000132e+02,1.978124883810055031e-03,1.894013620057998382e-03,1.308471143462914578e-03,1.312902080629385019e-03
3.118980000000000246e+02,1.976519499914053228e-03,1.892568380975195473e-03,1.306749696401995810e-03,1.311133819744319216e-03
3.119479999999999791e+02,1.974754887163964693e-03,1.890957561843948287e-03,1.305090616240807367e-03,1.309430093851238512e-03
3.119979999999999905e+02,1.972979945011291147e-03,1.889335258028961495e-03,1.303772902512132870e-03,1.308079629892415323e-03
3.120480000000000018e+02,1.971367571273815924e-03,1.887880399939681399e-03,1.302553661502324402e-03,1.306831065593453680e-03
3.120980000000000132e+02,1.969874404336149562e-03,1.886548118568280672e-03,1.301350834523366156e-03,1.305599481268741174e-03
3.121480000000000246e+02,1.968451144497066190e-03,1.885287399757124569e-03,1.300134880446635402e-03,1.304354305833080622e-03
3.121979999999999791e+02,1.967077243696285609e-03,1.884076983391039760e-03,1.298928775702893820e-03,1.303119316801691586e-03
3.122479999999999905e+02,1.965749820236386766e-03,1.882913891629023600e-03,1.297719390900828546e-03,1.301880927027006208e-03
3.122980000000000018e+02,1.964462565306578177e-03,1.881791599998640244e-03,1.296513290733896599e-03,1.300645930086608872e-03
3.123480000000000132e+02,1.963219420439722088e-03,1.880714191722027487e-03,1.295310475200633655e-03,1.299414325983030754e-03
3.123980000000000246e+02,1.962034116343949752e-03,1.879695880469518278e-03,1.294110944299575825e-03,1.298186114718802384e-03
3.124479999999999791e+02,1.960946317285764372e-03,1.878777717618984296e-03,1.292895003944491287e-03,1.296940915571290556e-03
3.124979999999999905e+02,1.959878209806825526e-03,1.877879180897624621e-03,1.291505101455750785e-03,1.295515682741765805e-03
3.125480000000000018e+02,1.958735129094739749e-03,1.876902309120733305e-03,1.290075813077829142e-03,1.294049684521324196e-03
3.125980000000000132e+02,1.957548207680727143e-03,1.875879324381555906e-03,1.288653091673732038e-03,1.292590475937853943e-03
3.126480000000000246e+02,1.956338444405494783e-03,1.874831961739229251e-03,1.287230372547076840e-03,1.291131263418819576e-03
3.126979999999999791e+02,1.955107532273208781e-03,1.873761977282906990e-03,1.285807655696411152e-03,1.289672046966740780e-03
3.127479999999999905e+02,1.953853634689278317e-03,1.872667474415254645e-03,1.284384941120275854e-03,1.288212826584131171e-03
3.127980000000000018e+02,1.952574004009051661e-03,1.871545613694553791e-03,1.282965511164679872e-03,1.286756999061029446e-03
3.128480000000000132e+02,1.951259173033953595e-03,1.870386601819390687e-03,1.281546083480708184e-03,1.285301167612421316e-03
3.128980000000000246e+02,1.949888657983567036e-03,1.869169244782281202e-03,1.280136505109294312e-03,1.283855522603394132e-03
3.129479999999999791e+02,1.948417628412829616e-03,1.867847153027794816e-03,1.278763034828682291e-03,1.282447238336663266e-03
3.129979999999999905e+02,1.946943839774597541e-03,1.866521494174251542e-03,1.277616048790206115e-03,1.281273328491254254e-03
3.130480000000000018e+02,1.945585068172606558e-03,1.865314154489728380e-03,1.276528147271867308e-03,1.280160556905833753e-03
3.130980000000000132e+02,1.944300979958798505e-03,1.864183397918055436e-03,1.275433683322979659e-03,1.279040987832378998e-03
3.131480000000000246e+02,1.943055983534875894e-03,1.863092395759729679e-03,1.274335939289560982e-03,1.277918018060914809e-03
3.131979999999999791e+02,1.941839456508131752e-03,1.862030159052342239e-03,1.273241479865091282e-03,1.276798441168989573e-03
3.132479999999999905e+02,1.940657794690533794e-03,1.861003310358625915e-03,1.272160152090509502e-03,1.275692447521679148e-03
3.132980000000000018e+02,1.939512681103805307e-03,1.860013595111367725e-03,1.271072261879602032e-03,1.274579656396316717e-03
3.133480000000000132e+02,1.938400235330210025e-03,1.859057001308620644e-03,1.269984373925853649e-03,1.273466861370446549e-03
3.133980000000000246e+02,1.937338107785313698e-03,1.858151798434067720e-03,1.268899770575283685e-03,1.272357459234084573e-03
3.134479999999999791e+02,1.936368643289001655e-03,1.857341811329229694e-03,1.267792193046760009e-03,1.271224275689507299e-03
3.134979999999999905e+02,1.935400516052086795e-03,1.856532533735942526e-03,1.266494241618293251e-03,1.269894074575365125e-03
3.135480000000000018e+02,1.934343494627552068e-03,1.855630591865763904e-03,1.265173316008995092e-03,1.268540092057976118e-03
3.135980000000000132e+02,1.933233595157869949e-03,1.854673261157514493e-03,1.263849110302203618e-03,1.267182708864977294e-03
3.136480000000000246e+02,1.932092335138749272e-03,1.853682812881301493e-03,1.262538036233792340e-03,1.265838908936481018e-03
3.136979999999999791e+02,1.930922774068396467e-03,1.852662416739263903e-03,1.261217117370095437e-03,1.264484914762278693e-03
3.137479999999999905e+02,1.929721374603949116e-03,1.851608415570519433e-03,1.259906047794449261e-03,1.263141107070004298e-03
3.137980000000000018e+02,1.928486833932503437e-03,1.850519464625911869e-03,1.258591698115579761e-03,1.261793898712026225e-03
3.138480000000000132e+02,1.927213520856529885e-03,1.849389739837462238e-03,1.257287197721899778e-03,1.260456876840919394e-03
3.138980000000000246e+02,1.925871366529678143e-03,1.848188127443490397e-03,1.255969570179751079e-03,1.259106263946470653e-03
3.139479999999999791e+02,1.924403540306818044e-03,1.846855818799342892e-03,1.254701180089476745e-03,1.257806598994143984e-03
3.139979999999999905e+02,1.922919618900966214e-03,1.845506214438301764e-03,1.253672403602438526e-03,1.256754895662924587e-03
3.140480000000000018e+02,1.921544429790363745e-03,1.844268497360887103e-03,1.252719123344117700e-03,1.255781314578965609e-03
3.140980000000000132e+02,1.920243604879308614e-03,1.843107104570212594e-03,1.251769127668931648e-03,1.254811126419152481e-03
3.141480000000000246e+02,1.918980403932211932e-03,1.841984018200516033e-03,1.250819134227995275e-03,1.253840934398418655e-03
3.141979999999999791e+02,1.917744936603232777e-03,1.840889006385230736e-03,1.249875707714809400e-03,1.252877532094272836e-03
3.142479999999999905e+02,1.916529342784853169e-03,1.839813938255937609e-03,1.248929001085569319e-03,1.251910729146592889e-03
3.142980000000000018e+02,1.915329353540881152e-03,1.838754399304619704e-03,1.247988861381239779e-03,1.250950715920411301e-03
3.143480000000000132e+02,1.914135574165736625e-03,1.837700670520678314e-03,1.247038876863092128e-03,1.249980508480548176e-03
3.143980000000000246e+02,1.912931650604623220e-03,1.836635830883819953e-03,1.246095459267018962e-03,1.249017090767083572e-03
3.144479999999999791e+02,1.911703508665119631e-03,1.835545318701648464e-03,1.245171737981451117e-03,1.248074049932570723e-03
3.144979999999999905e+02,1.910497529044347977e-03,1.834477134932282517e-03,1.244343206996594529e-03,1.247229512092557684e-03
3.145480000000000018e+02,1.909351537875112826e-03,1.833470427690831557e-03,1.243521242929565389e-03,1.246391763986280828e-03
3.145980000000000132e+02,1.908242338831240290e-03,1.832501195043392296e-03,1.242702563431489658e-03,1.245557408828655392e-03
3.146480000000000246e+02,1.907163690594474749e-03,1.831562981189706210e-03,1.241883886153493516e-03,1.244723049834595965e-03
3.146979999999999791e+02,1.906112083139396797e-03,1.830652156827062508e-03,1.241065211094167500e-03,1.243888687006539833e-03
3.147479999999999905e+02,1.905086266990950895e-03,1.829767432001422204e-03,1.240246538252099111e-03,1.243054320346923414e-03
3.147980000000000018e+02,1.904088640012847802e-03,1.828911291241483959e-03,1.239431149973343679e-03,1.242223346645707129e-03
3.148480000000000132e+02,1.903131923116538251e-03,1.828096902020449844e-03,1.238622328603955014e-03,1.241399162692849228e-03
3.148980000000000246e+02,1.902236552979012481e-03,1.827345416572967712e-03,1.237806944752679883e-03,1.240568181340674951e-03
3.149479999999999791e+02,1.901446489782475640e-03,1.826702330773319252e-03,1.236958739638418028e-03,1.239703228291403562e-03
3.149979999999999905e+02,1.900656506699288347e-03,1.826058752016198857e-03,1.235880772412057890e-03,1.238600496295887707e-03
3.150480000000000018e+02,1.899753441576382349e-03,1.825297575681641060e-03,1.234760136877518328e-03,1.237453602245548257e-03
3.150980000000000132e+02,1.898777163916793263e-03,1.824460064290964667e-03,1.233636221202939406e-03,1.236303307593120474e-03
3.151480000000000246e+02,1.897750809661505290e-03,1.823570163359080655e-03,1.232518872429306253e-03,1.235159802703603019e-03
3.151979999999999791e+02,1.896685264808358785e-03,1.822639141343969545e-03,1.231404808207757409e-03,1.234019690791888363e-03
3.152479999999999905e+02,1.895578320085937333e-03,1.821664714843786561e-03,1.230287463841969655e-03,1.232876178285342373e-03
3.152980000000000018e+02,1.894417892979509150e-03,1.820634382961998062e-03,1.229166839330547841e-03,1.231729265186377832e-03
3.153480000000000132e+02,1.893191700375049854e-03,1.819535437199142069e-03,1.228052781714477964e-03,1.230589141859987764e-03
3.153980000000000246e+02,1.891860054093272596e-03,1.818326808479207943e-03,1.226938726297442878e-03,1.229449014733530665e-03
3.154479999999999791e+02,1.890341497740008958e-03,1.816924203235792054e-03,1.225896884722207794e-03,1.228383613134992206e-03
3.154979999999999905e+02,1.888820964369191963e-03,1.815519005082102521e-03,1.225248927038636356e-03,1.227725822244346218e-03
3.155480000000000018e+02,1.887482325827694908e-03,1.814301499411900874e-03,1.224676465541540927e-03,1.227146153673956946e-03
3.155980000000000132e+02,1.886256254974183477e-03,1.813199944751831818e-03,1.224120417975220173e-03,1.226583465250756597e-03
3.156480000000000246e+02,1.885102071975398343e-03,1.812172245718283092e-03,1.223557807906049903e-03,1.226013979464462634e-03
3.156979999999999791e+02,1.883996557101636719e-03,1.811194375765980743e-03,1.222995200027567151e-03,1.225444489892527815e-03
3.157479999999999905e+02,1.882931404386670431e-03,1.810257742071113988e-03,1.222432594338382405e-03,1.224874996537349313e-03
3.157980000000000018e+02,1.881903369209923359e-03,1.809358989606245100e-03,1.221873273184572459e-03,1.224308896188850250e-03
3.158480000000000132e+02,1.880912201288799422e-03,1.808497862061674054e-03,1.221313954217289948e-03,1.223742792061897075e-03
3.158980000000000246e+02,1.879954919394441308e-03,1.807671276954483496e-03,1.220751355087687506e-03,1.223173287371355803e-03
3.159479999999999791e+02,1.879042245029897019e-03,1.806890332265942856e-03,1.220192040489307805e-03,1.222607175694669221e-03
3.159979999999999905e+02,1.878161708571421309e-03,1.806142126273753337e-03,1.219590057556302169e-03,1.221996902008859031e-03
3.160480000000000018e+02,1.877284848429598392e-03,1.805397207706613662e-03,1.218968382719523352e-03,1.221366243828993876e-03
3.160980000000000132e+02,1.876412247082004207e-03,1.804656181976006931e-03,1.218343427714899292e-03,1.220732185095091144e-03
3.161480000000000246e+02,1.875547931377837462e-03,1.803923218941757547e-03,1.217718474888512857e-03,1.220098122597057695e-03
3.161979999999999791e+02,1.874701200980802632e-03,1.803207945101278952e-03,1.217103371281373679e-03,1.219474246699854460e-03
3.162479999999999905e+02,1.873878751290775297e-03,1.802517291877388803e-03,1.216484987502256497e-03,1.218846970255752903e-03
3.162980000000000018e+02,1.873078193285689129e-03,1.801848789523462441e-03,1.215863323549785241e-03,1.218216293267133064e-03
3.163480000000000132e+02,1.872307021456491236e-03,1.801210196385378583e-03,1.215244944117510389e-03,1.217589009311419732e-03
3.163980000000000246e+02,1.871587153322255143e-03,1.800624196686715110e-03,1.214626566856596935e-03,1.216961721603461791e-03
3.164479999999999791e+02,1.870957571055318833e-03,1.800131134255946808e-03,1.213978650638516043e-03,1.216303859057892706e-03
3.164979999999999905e+02,1.870337139494366056e-03,1.799647047646615308e-03,1.213146925131191938e-03,1.215455772663353055e-03
3.165480000000000018e+02,1.869633750076694651e-03,1.799076619405560627e-03,1.212265966579188347e-03,1.214556730710783647e-03
3.165980000000000132e+02,1.868865751310193248e-03,1.798438840260066897e-03,1.211368598455753913e-03,1.213640701077811244e-03
3.166480000000000246e+02,1.868054868610604519e-03,1.797756195567842916e-03,1.210484361886677261e-03,1.212738254854535793e-03
3.166979999999999791e+02,1.867223024942301149e-03,1.797051375110818522e-03,1.209603409828206811e-03,1.211839201680741480e-03
3.167479999999999905e+02,1.866359622521312003e-03,1.796313414063901558e-03,1.208706048194204850e-03,1.210923160833629868e-03
3.167980000000000018e+02,1.865463338085920084e-03,1.795540945471460871e-03,1.207825100457925876e-03,1.210024100190822518e-03
3.168480000000000132e+02,1.864544347319093505e-03,1.794744502227433496e-03,1.206944154880696318e-03,1.209125035817043689e-03
3.168980000000000246e+02,1.863580274623608240e-03,1.793900931020846754e-03,1.206053364418768498e-03,1.208215777352070197e-03
3.169479999999999791e+02,1.862542195131098579e-03,1.792980300916207541e-03,1.205188834892860841e-03,1.207333689461041314e-03
3.169979999999999905e+02,1.861497800461291369e-03,1.792052666019277847e-03,1.204452319072929706e-03,1.206584072559622068e-03
3.170480000000000018e+02,1.860501764259088172e-03,1.791174608574931312e-03,1.203725652448989041e-03,1.205844642299216604e-03
3.170980000000000132e+02,1.859515961136866879e-03,1.790306676316001221e-03,1.202992423282373729e-03,1.205098414744541161e-03
3.171480000000000246e+02,1.858528236071724151e-03,1.789436292795423692e-03,1.202265760961572505e-03,1.204358977048046843e-03
3.171979999999999791e+02,1.857533332685388974e-03,1.788558020721798831e-03,1.201535818442843765e-03,1.203616138849497022e-03
3.172479999999999905e+02,1.856521864239892624e-03,1.787662148431667757e-03,1.200809160419757503e-03,1.202876693726288079e-03
3.172980000000000018e+02,1.855487995198445202e-03,1.786742639263450786e-03,1.200085786890958250e-03,1.202140641680756470e-03
3.173480000000000132e+02,1.854420745670158719e-03,1.785788132829218286e-03,1.199365697855093787e-03,1.201407982715241686e-03
3.173980000000000246e+02,1.853282646242439052e-03,1.784759855651570559e-03,1.198642328615889038e-03,1.200671923257028498e-03
3.174479999999999791e+02,1.852003020525698181e-03,1.783584669489490923e-03,1.197974761426305124e-03,1.199993605483920490e-03
3.174979999999999905e+02,1.850729099492316905e-03,1.782414940864660881e-03,1.197628866429397906e-03,1.199648169187872686e-03
3.175480000000000018e+02,1.849617035205049177e-03,1.781412268416796181e-03,1.197355185216722158e-03,1.199377458519225144e-03
3.175980000000000132e+02,1.848617184860898172e-03,1.780525280805510605e-03,1.197094635532618828e-03,1.199120331304834178e-03
