Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
5.109390000000000214e+02,1.465323025935531863e-03,1.465323025935531863e-03,2.616987140627463648e-04,2.616987140627463648e-04
5.109490000000000123e+02,1.465213111066972175e-03,1.465213111066972175e-03,2.616884705295110169e-04,2.616884705295110169e-04
5.109590000000000032e+02,1.465104145590923708e-03,1.465104145590923708e-03,2.616782275976995819e-04,2.616782275976995819e-04
5.109689999999999941e+02,1.464996181124966898e-03,1.464996181124966898e-03,2.616679852672650596e-04,2.616679852672650596e-04
5.109789999999999850e+02,1.464889273530388478e-03,1.464889273530388478e-03,2.616577435381603413e-04,2.616577435381603413e-04
5.109889999999999759e+02,1.464783483381943080e-03,1.464783483381943080e-03,2.616475024103383728e-04,2.616475024103383728e-04
5.109990000000000236e+02,1.464678876500798447e-03,1.464678876500798447e-03,2.616372618837520454e-04,2.616372618837520454e-04
5.110090000000000146e+02,1.464575524567541826e-03,1.464575524567541826e-03,2.616270219583543589e-04,2.616270219583543589e-04
5.110190000000000055e+02,1.464473505825362922e-03,1.464473505825362922e-03,2.616167826340982591e-04,2.616167826340982591e-04
5.110289999999999964e+02,1.464372905892443334e-03,1.464372905892443334e-03,2.616065439109365831e-04,2.616065439109365831e-04
5.110389999999999873e+02,1.464273818702426693e-03,1.464273818702426693e-03,2.615963057888224391e-04,2.615963057888224391e-04
5.110489999999999782e+02,1.464176347599350971e-03,1.464176347599350971e-03,2.615860682677086644e-04,2.615860682677086644e-04
5.110590000000000259e+02,1.464080606618375956e-03,1.464080606618375956e-03,2.615758313475482588e-04,2.615758313475482588e-04
5.110690000000000168e+02,1.463986721989160751e-03,1.463986721989160751e-03,2.615655950282941679e-04,2.615655950282941679e-04
5.110790000000000077e+02,1.463894833914785839e-03,1.463894833914785839e-03,2.615553593098994458e-04,2.615553593098994458e-04
5.110889999999999986e+02,1.463805098680871948e-03,1.463805098680871948e-03,2.615451241923169839e-04,2.615451241923169839e-04
5.110989999999999895e+02,1.463717691180400253e-03,1.463717691180400253e-03,2.615348896754997820e-04,2.615348896754997820e-04
5.111089999999999804e+02,1.463632807947450130e-03,1.463632807947450130e-03,2.615246557594008399e-04,2.615246557594008399e-04
5.111190000000000282e+02,1.463550670834975337e-03,1.463550670834975337e-03,2.615144224439730491e-04,2.615144224439730491e-04
5.111290000000000191e+02,1.463471531500795241e-03,1.463471531500795241e-03,2.615041897291695179e-04,2.615041897291695179e-04
5.111390000000000100e+02,1.463395676929397015e-03,1.463395676929397015e-03,2.614939576149432460e-04,2.614939576149432460e-04
5.111490000000000009e+02,1.463323436285705360e-03,1.463323436285705360e-03,2.614837261012471791e-04,2.614837261012471791e-04
5.111589999999999918e+02,1.463255189506281438e-03,1.463255189506281438e-03,2.614734951880343713e-04,2.614734951880343713e-04
5.111689999999999827e+02,1.463191378181932572e-03,1.463191378181932572e-03,2.614632648752578223e-04,2.614632648752578223e-04
5.111789999999999736e+02,1.463132519503375015e-03,1.463132519503375015e-03,2.614530351628704778e-04,2.614530351628704778e-04
5.111890000000000214e+02,1.463079224365414861e-03,1.463079224365414861e-03,2.614428060508253919e-04,2.614428060508253919e-04
5.111990000000000123e+02,1.463032221204009931e-03,1.463032221204009931e-03,2.614325775390756185e-04,2.614325775390756185e-04
5.112090000000000032e+02,1.462992387884346369e-03,1.462992387884346369e-03,2.614223496275742118e-04,2.614223496275742118e-04
5.112189999999999941e+02,1.462960795136457022e-03,1.462960795136457022e-03,2.614121223162741716e-04,2.614121223162741716e-04
5.112289999999999850e+02,1.462938766924684565e-03,1.462938766924684565e-03,2.614018956051285519e-04,2.614018956051285519e-04
5.112389999999999759e+02,1.462927966332975595e-03,1.462927966332975595e-03,2.613916694940904067e-04,2.613916694940904067e-04
5.112490000000000236e+02,1.462930521064962535e-03,1.462930521064962535e-03,2.613814439831126817e-04,2.613814439831126817e-04
5.112590000000000146e+02,1.462949212685693123e-03,1.462949212685693123e-03,2.613712190721485394e-04,2.613712190721485394e-04
5.112690000000000055e+02,1.462987772788199763e-03,1.462987772788199763e-03,2.613609947611510880e-04,2.613609947611510880e-04
5.112789999999999964e+02,1.463051367782764465e-03,1.463051367782764465e-03,2.613507710500732190e-04,2.613507710500732190e-04
5.112889999999999873e+02,1.463147437577568509e-03,1.463147437577568509e-03,2.613405479388680947e-04,2.613405479388680947e-04
5.112989999999999782e+02,1.463287251778010948e-03,1.463287251778010948e-03,2.613303254274888235e-04,2.613303254274888235e-04
5.113090000000000259e+02,1.463489075600046948e-03,1.463489075600046948e-03,2.613201035158884051e-04,2.613201035158884051e-04
5.113190000000000168e+02,1.463785484912377829e-03,1.463785484912377829e-03,2.613098822040199479e-04,2.613098822040199479e-04
5.113290000000000077e+02,1.464243825872615359e-03,1.464243825872615359e-03,2.612996614918365601e-04,2.612996614918365601e-04
5.113389999999999986e+02,1.465046192248601166e-03,1.465046192248601166e-03,2.612894413792913499e-04,2.612894413792913499e-04
5.113489999999999895e+02,1.467485463591211353e-03,1.467485463591211353e-03,2.612792218663450151e-04,2.612792218663450151e-04
5.113589999999999804e+02,1.467254336550946701e-03,1.467254336550946701e-03,2.552763389282392339e-04,2.552763389282392339e-04
5.113690000000000282e+02,1.464379602942807472e-03,1.464379602942807472e-03,2.553262882105032075e-04,2.553262882105032075e-04
5.113790000000000191e+02,1.463178375348293770e-03,1.463178375348293770e-03,2.553762151686497458e-04,2.553762151686497458e-04
5.113890000000000100e+02,1.462337831061184031e-03,1.462337831061184031e-03,2.554261427261998404e-04,2.554261427261998404e-04
5.113990000000000009e+02,1.461670753645516853e-03,1.461670753645516853e-03,2.554760479595390957e-04,2.554760479595390957e-04
5.114089999999999918e+02,1.461107196622747932e-03,1.461107196622747932e-03,2.555259424073291936e-04,2.555259424073291936e-04
5.114189999999999827e+02,1.460613002919778280e-03,1.460613002919778280e-03,2.555758143769647542e-04,2.555758143769647542e-04
5.114289999999999736e+02,1.460168867629058629e-03,1.460168867629058629e-03,2.556256984845252573e-04,2.556256984845252573e-04
5.114390000000000214e+02,1.459762790635826856e-03,1.459762790635826856e-03,2.556755602676874625e-04,2.556755602676874625e-04
5.114490000000000123e+02,1.459386786319187730e-03,1.459386786319187730e-03,2.557254111112631373e-04,2.557254111112631373e-04
5.114590000000000032e+02,1.459035274671234344e-03,1.459035274671234344e-03,2.557752282454873669e-04,2.557752282454873669e-04
5.114689999999999941e+02,1.458704217018541279e-03,1.458704217018541279e-03,2.558250459787401272e-04,2.558250459787401272e-04
5.114789999999999850e+02,1.458390632163251597e-03,1.458390632163251597e-03,2.558748643109753397e-04,2.558748643109753397e-04
5.114889999999999759e+02,1.458092241151724699e-03,1.458092241151724699e-03,2.559246603185773078e-04,2.559246603185773078e-04
5.114990000000000236e+02,1.457807275864040578e-03,1.457807275864040578e-03,2.559744340014998443e-04,2.559744340014998443e-04
5.115090000000000146e+02,1.457534376437019706e-03,1.457534376437019706e-03,2.560241967445551505e-04,2.560241967445551505e-04
5.115190000000000055e+02,1.457272518335121260e-03,1.457272518335121260e-03,2.560739602402539554e-04,2.560739602402539554e-04
5.115289999999999964e+02,1.457020953598992799e-03,1.457020953598992799e-03,2.561237126421427534e-04,2.561237126421427534e-04
5.115389999999999873e+02,1.456779188369011638e-03,1.456779188369011638e-03,2.561734428730143591e-04,2.561734428730143591e-04
5.115489999999999782e+02,1.456547036038396319e-03,1.456547036038396319e-03,2.562231507789715867e-04,2.562231507789715867e-04
5.115590000000000259e+02,1.456324820816374665e-03,1.456324820816374665e-03,2.562728592835363493e-04,2.562728592835363493e-04
5.115690000000000168e+02,1.456114279264817107e-03,1.456114279264817107e-03,2.563225683866617553e-04,2.563225683866617553e-04
5.115790000000000077e+02,1.455922032110811525e-03,1.455922032110811525e-03,2.563702949689092292e-04,2.563702949689092292e-04
5.115889999999999986e+02,1.455734119727657237e-03,1.455734119727657237e-03,2.563891935322613847e-04,2.563891935322613847e-04
5.115989999999999895e+02,1.455538056882158416e-03,1.455538056882158416e-03,2.564080928478829351e-04,2.564080928478829351e-04
5.116089999999999804e+02,1.455341622275445335e-03,1.455341622275445335e-03,2.564269926080285688e-04,2.564269926080285688e-04
5.116190000000000282e+02,1.455146309005558164e-03,1.455146309005558164e-03,2.564458586580731399e-04,2.564458586580731399e-04
5.116290000000000191e+02,1.454952757451547472e-03,1.454952757451547472e-03,2.564647480761162736e-04,2.564647480761162736e-04
5.116390000000000100e+02,1.454761328444293626e-03,1.454761328444293626e-03,2.564836382462417231e-04,2.564836382462417231e-04
5.116490000000000009e+02,1.454572233219727498e-03,1.454572233219727498e-03,2.565025290145533867e-04,2.565025290145533867e-04
5.116589999999999918e+02,1.454385596623622781e-03,1.454385596623622781e-03,2.565213859187278071e-04,2.565213859187278071e-04
5.116689999999999827e+02,1.454201536855204840e-03,1.454201536855204840e-03,2.565402663445630295e-04,2.565402663445630295e-04
5.116789999999999736e+02,1.454020198732191172e-03,1.454020198732191172e-03,2.565591475222934884e-04,2.565591475222934884e-04
5.116890000000000214e+02,1.453841713586834141e-03,1.453841713586834141e-03,2.565780176054648109e-04,2.565780176054648109e-04
5.116990000000000123e+02,1.453666241564108936e-03,1.453666241564108936e-03,2.565968769017297718e-04,2.565968769017297718e-04
5.117090000000000032e+02,1.453494005466228001e-03,1.453494005466228001e-03,2.566157369497494567e-04,2.566157369497494567e-04
5.117189999999999941e+02,1.453325317428859993e-03,1.453325317428859993e-03,2.566345974417789336e-04,2.566345974417789336e-04
5.117289999999999850e+02,1.453160621789726476e-03,1.453160621789726476e-03,2.566534585316205207e-04,2.566534585316205207e-04
5.117389999999999759e+02,1.453000579751523779e-03,1.453000579751523779e-03,2.566723088343682876e-04,2.566723088343682876e-04
5.117490000000000236e+02,1.452846282086967976e-03,1.452846282086967976e-03,2.566911597348348149e-04,2.566911597348348149e-04
5.117590000000000146e+02,1.452699842390409168e-03,1.452699842390409168e-03,2.567100110791238924e-04,2.567100110791238924e-04
5.117690000000000055e+02,1.452568500810936126e-03,1.452568500810936126e-03,2.567288631748878614e-04,2.567288631748878614e-04
5.117789999999999964e+02,1.452455547211472381e-03,1.452455547211472381e-03,2.567298111771107536e-04,2.567298111771107536e-04
5.117889999999999873e+02,1.452334900356474275e-03,1.452334900356474275e-03,2.566897461293308948e-04,2.566897461293308948e-04
5.117989999999999782e+02,1.452193302420118305e-03,1.452193302420118305e-03,2.566496933715944765e-04,2.566496933715944765e-04
5.118090000000000259e+02,1.452042992625201178e-03,1.452042992625201178e-03,2.566096525961557534e-04,2.566096525961557534e-04
5.118190000000000168e+02,1.451886760443545045e-03,1.451886760443545045e-03,2.565696008794000589e-04,2.565696008794000589e-04
5.118290000000000077e+02,1.451725948670862416e-03,1.451725948670862416e-03,2.565295842222662368e-04,2.565295842222662368e-04
5.118389999999999986e+02,1.451561325525168320e-03,1.451561325525168320e-03,2.564895566237220394e-04,2.564895566237220394e-04
5.118489999999999895e+02,1.451393345096081309e-03,1.451393345096081309e-03,2.564495411611384269e-04,2.564495411611384269e-04
5.118589999999999804e+02,1.451222309511927865e-03,1.451222309511927865e-03,2.564095378344682908e-04,2.564095378344682908e-04
5.118690000000000282e+02,1.451048389574055228e-03,1.451048389574055228e-03,2.563695349511073353e-04,2.563695349511073353e-04
5.118790000000000191e+02,1.450871667810627605e-03,1.450871667810627605e-03,2.563295442035667775e-04,2.563295442035667775e-04
5.118890000000000100e+02,1.450692149541275367e-03,1.450692149541275367e-03,2.562895540530912603e-04,2.562895540530912603e-04
5.118990000000000009e+02,1.450509762682181082e-03,1.450509762682181082e-03,2.562495758844933100e-04,2.562495758844933100e-04
5.119089999999999918e+02,1.450324364307422351e-03,1.450324364307422351e-03,2.562096098515758954e-04,2.562096098515758954e-04
5.119189999999999827e+02,1.450135687068400620e-03,1.450135687068400620e-03,2.561696330307247291e-04,2.561696330307247291e-04
5.119289999999999736e+02,1.449943312535180223e-03,1.449943312535180223e-03,2.561296681916109424e-04,2.561296681916109424e-04
5.119390000000000214e+02,1.449746594031200335e-03,1.449746594031200335e-03,2.560897153341882399e-04,2.560897153341882399e-04
5.119490000000000123e+02,1.449544415978034229e-03,1.449544415978034229e-03,2.560497746122594276e-04,2.560497746122594276e-04
5.119590000000000032e+02,1.449334504472223799e-03,1.449334504472223799e-03,2.560098344870694194e-04,2.560098344870694194e-04
5.119689999999999941e+02,1.449107763930606533e-03,1.449107763930606533e-03,2.559699063434304708e-04,2.559699063434304708e-04
5.119789999999999850e+02,1.448869730814667011e-03,1.448869730814667011e-03,2.559579592417896943e-04,2.559579592417896943e-04
5.119889999999999759e+02,1.448643809364061341e-03,1.448643809364061341e-03,2.559709785021564211e-04,2.559709785021564211e-04
5.119990000000000236e+02,1.448433350872285275e-03,1.448433350872285275e-03,2.559839754355076403e-04,2.559839754355076403e-04
5.120090000000000146e+02,1.448229894986251438e-03,1.448229894986251438e-03,2.559969843502235445e-04,2.559969843502235445e-04
5.120190000000000055e+02,1.448031233248285934e-03,1.448031233248285934e-03,2.560099709378306455e-04,2.560099709378306455e-04
5.120289999999999964e+02,1.447836246070891833e-03,1.447836246070891833e-03,2.560229811992673532e-04,2.560229811992673532e-04
5.120389999999999873e+02,1.447644262266791718e-03,1.447644262266791718e-03,2.560359803645116282e-04,2.560359803645116282e-04
5.120489999999999782e+02,1.447454814676109270e-03,1.447454814676109270e-03,2.560489802799247104e-04,2.560489802799247104e-04
5.120589999999999691e+02,1.447267582833588377e-03,1.447267582833588377e-03,2.560619807916103899e-04,2.560619807916103899e-04
5.120689999999999600e+02,1.447082316203027012e-03,1.447082316203027012e-03,2.560749703608133096e-04,2.560749703608133096e-04
5.120789999999999509e+02,1.446898843523571586e-03,1.446898843523571586e-03,2.560879834497635770e-04,2.560879834497635770e-04
5.120890000000000555e+02,1.446717027671583482e-03,1.446717027671583482e-03,2.561009743651283940e-04,2.561009743651283940e-04
5.120990000000000464e+02,1.446536743170022486e-03,1.446536743170022486e-03,2.561139657227299530e-04,2.561139657227299530e-04
5.121090000000000373e+02,1.446357923052554641e-03,1.446357923052554641e-03,2.561269690612306949e-04,2.561269690612306949e-04
5.121190000000000282e+02,1.446180510609956478e-03,1.446180510609956478e-03,2.561399617647148606e-04,2.561399617647148606e-04
5.121290000000000191e+02,1.446004475854166050e-03,1.446004475854166050e-03,2.561529662951553786e-04,2.561529662951553786e-04
5.121390000000000100e+02,1.445829818932763654e-03,1.445829818932763654e-03,2.561659601904861332e-04,2.561659601904861332e-04
5.121490000000000009e+02,1.445656584945328310e-03,1.445656584945328310e-03,2.561789659126804323e-04,2.561789659126804323e-04
5.121589999999999918e+02,1.445484887448066774e-03,1.445484887448066774e-03,2.561919494609632615e-04,2.561919494609632615e-04
5.121689999999999827e+02,1.445315036274895165e-03,1.445315036274895165e-03,2.562049449898658746e-04,2.562049449898658746e-04
5.121789999999999736e+02,1.445148644554912097e-03,1.445148644554912097e-03,2.562179068060554737e-04,2.562179068060554737e-04
5.121889999999999645e+02,1.444982999619362149e-03,1.444982999619362149e-03,2.562248398580250228e-04,2.562248398580250228e-04
5.121989999999999554e+02,1.444815414979947225e-03,1.444815414979947225e-03,2.562317733517660285e-04,2.562317733517660285e-04
5.122089999999999463e+02,1.444647538677425224e-03,1.444647538677425224e-03,2.562387305184987154e-04,2.562387305184987154e-04
